Date,Close,Adjusted close
2019-10-02,288.0599975586,260.6404113770
2019-10-03,290.4200134277,262.7757568359
2019-10-04,294.3500061035,266.3316955566
2019-10-07,293.0799865723,265.1825866699
2019-10-08,288.5299987793,261.0656738281
2019-10-09,291.2699890137,263.5447998047
2019-10-10,293.2399902344,265.3273010254
2019-10-11,296.2799987793,268.0780334473
2019-10-14,295.9500122070,267.7793884277
2019-10-15,298.8800048828,270.4305114746
2019-10-16,298.3999938965,269.9961547852
2019-10-17,299.2799987793,270.7924804688
2019-10-18,297.9700012207,269.6071166992
2019-10-21,299.9899902344,271.4347534180
2019-10-22,299.0100097656,270.5481872559
2019-10-23,299.8800048828,271.3353271484
2019-10-24,300.3699951172,271.7786865234
2019-10-25,301.6000061035,272.8915710449
2019-10-28,303.2999877930,274.4296569824
2019-10-29,303.2099914551,274.3483581543
2019-10-30,304.1400146484,275.1898193359
2019-10-31,303.3299865723,274.4568786621
2019-11-01,306.1400146484,276.9994506836
2019-11-04,307.3699951172,278.1123352051
2019-11-05,307.0299987793,277.8047180176
2019-11-06,307.1000061035,277.8680419922
2019-11-07,308.1799926758,278.8452148438
2019-11-08,308.9400024414,279.5329284668
2019-11-11,308.3500061035,278.9990234375
2019-11-12,309.0000000000,279.5872497559
2019-11-13,309.1000061035,279.6776733398
2019-11-14,309.5499877930,280.0847473145
2019-11-15,311.7900085449,282.1116638184
2019-11-18,312.0199890137,282.3197937012
2019-11-19,311.9299926758,282.2382812500
2019-11-20,310.7699890137,281.1886596680
2019-11-21,310.2699890137,280.7363586426
2019-11-22,310.9599914551,281.3606262207
2019-11-25,313.3699951172,283.5412597656
2019-11-26,314.0799865723,284.1837768555
2019-11-27,315.4800109863,285.4503784180
2019-11-29,314.3099975586,284.3917236328
2019-12-02,311.6400146484,281.9758911133
2019-12-03,309.5499877930,280.0847473145
2019-12-04,311.4599914551,281.8130187988
2019-12-05,312.0199890137,282.3197937012
2019-12-06,314.8699951172,284.8984375000
2019-12-09,313.8800048828,284.0026855469
2019-12-10,313.5299987793,283.6859436035
2019-12-11,314.4200134277,284.4912414551
2019-12-12,317.1300048828,286.9432067871
2019-12-13,317.3200073242,287.1152648926
2019-12-16,319.5000000000,289.0877685547
2019-12-17,319.5700073242,289.1510620117
2019-12-18,319.5899963379,289.1692504883
2019-12-19,320.8999938965,290.3544921875
2019-12-20,320.7300109863,291.6274719238
2019-12-23,321.2200012207,292.0729675293
2019-12-24,321.2300109863,292.0820617676
2019-12-26,322.9400024414,293.6368713379
2019-12-27,322.8599853516,293.5641784668
2019-12-30,321.0799865723,291.9457092285
2019-12-31,321.8599853516,292.6549072266
2020-01-02,324.8699951172,295.3917846680
2020-01-03,322.4100036621,293.1549377441
2020-01-06,323.6400146484,294.2732849121
2020-01-07,322.7300109863,293.4459228516
2020-01-08,324.4500122070,295.0098876953
2020-01-09,326.6499938965,297.0102844238
2020-01-10,325.7099914551,296.1554870605
2020-01-13,327.9500122070,298.1923522949
2020-01-14,327.4500122070,297.7376098633
2020-01-15,328.1900024414,298.4105834961
2020-01-16,330.9200134277,300.8929138184
2020-01-17,331.9500122070,301.8293457031
2020-01-21,331.2999877930,301.2383422852
2020-01-22,331.3399963379,301.2746276855
2020-01-23,331.7200012207,301.6202087402
2020-01-24,328.7699890137,298.9378967285
2020-01-27,323.5000000000,294.1460876465
2020-01-28,326.8900146484,297.2286071777
2020-01-29,326.6199951172,296.9829711914
2020-01-30,327.6799926758,297.9468078613
2020-01-31,321.7300109863,292.5367431641
2020-02-03,324.1199951172,294.7098388672
2020-02-04,329.0599975586,299.2015991211
2020-02-05,332.8599853516,302.6567687988
2020-02-06,333.9800109863,303.6752624512
2020-02-07,332.2000122070,302.0566101074
2020-02-10,334.6799926758,304.3117065430
2020-02-11,335.2600097656,304.8390197754
2020-02-12,337.4200134277,306.8029785156
2020-02-13,337.0599975586,306.4757385254
2020-02-14,337.6000061035,306.9666748047
2020-02-18,336.7300109863,306.1755371094
2020-02-19,338.3399963379,307.6394958496
2020-02-20,336.9500122070,306.3755798340
2020-02-21,333.4800109863,303.2205200195
2020-02-24,322.4200134277,293.1641540527
2020-02-25,312.6499938965,284.2805786133
2020-02-26,311.5000000000,283.2349243164
2020-02-27,297.5100097656,270.5143127441
2020-02-28,296.2600097656,269.3778076172
2020-03-02,309.0899963379,281.0436401367
2020-03-03,300.2399902344,272.9966125488
2020-03-04,312.8599853516,284.4715576172
2020-03-05,302.4599914551,275.0152282715
2020-03-06,297.4599914551,270.4689331055
2020-03-09,274.2300109863,249.3468170166
2020-03-10,288.4200134277,262.2491455078
2020-03-11,274.3599853516,249.4649658203
2020-03-12,248.1100006104,225.5968627930
2020-03-13,269.3200073242,244.8823394775
2020-03-16,239.8500061035,218.0863800049
2020-03-17,252.8000030518,229.8613128662
2020-03-18,240.0000000000,218.2227478027
2020-03-19,240.5099945068,218.6864929199
2020-03-20,228.8000030518,209.2623138428
2020-03-23,222.9499969482,203.9118957520
2020-03-24,243.1499938965,222.3869628906
2020-03-25,246.7899932861,225.7161560059
2020-03-26,261.2000122070,238.8957214355
2020-03-27,253.4199981689,231.7799682617
2020-03-30,261.6499938965,239.3072662354
2020-03-31,257.7500000000,235.7402191162
2020-04-01,246.1499938965,225.1307830811
2020-04-02,251.8300018311,230.3258056641
2020-04-03,248.1900024414,226.9966430664
2020-04-06,264.8599853516,242.2430725098
2020-04-07,265.1300048828,242.4900512695
2020-04-08,274.0299987793,250.6300659180
2020-04-09,278.2000122070,254.4440155029
2020-04-13,275.6600036621,252.1208801270
2020-04-14,283.7900085449,259.5566101074
2020-04-15,277.7600097656,254.0416259766
2020-04-16,279.1000061035,255.2670898438
2020-04-17,286.6400146484,262.1633605957
2020-04-20,281.5899963379,257.5445251465
2020-04-21,273.0400085449,249.7247009277
2020-04-22,279.1000061035,255.2670898438
2020-04-23,279.0799865723,255.2488555908
2020-04-24,282.9700012207,258.8067016602
2020-04-27,287.0499877930,262.5382995605
2020-04-28,285.7300109863,261.3309631348
2020-04-29,293.2099914551,268.1722412109
2020-04-30,290.4800109863,265.6753845215
2020-05-01,282.7900085449,258.6420288086
2020-05-04,283.5700073242,259.3554382324
2020-05-05,286.1900024414,261.7517089844
2020-05-06,284.2500000000,259.9773864746
2020-05-07,287.6799926758,263.1144104004
2020-05-08,292.4400024414,267.4679565430
2020-05-11,292.5000000000,267.5229187012
2020-05-12,286.6700134277,262.1907348633
2020-05-13,281.6000061035,257.5537109375
2020-05-14,284.9700012207,260.6358947754
2020-05-15,286.2799987793,261.8340759277
2020-05-18,295.0000000000,269.8094482422
2020-05-19,291.9700012207,267.0381469727
2020-05-20,296.9299926758,271.5746459961
2020-05-21,294.8800048828,269.6995849609
2020-05-22,295.4400024414,270.2118835449
2020-05-26,299.0799865723,273.5410156250
2020-05-27,303.5299987793,277.6110229492
2020-05-28,302.9700012207,277.0987854004
2020-05-29,304.3200073242,278.3335266113
2020-06-01,305.5499877930,279.4585266113
2020-06-02,308.0799865723,281.7723999023
2020-06-03,312.1799926758,285.5224304199
2020-06-04,311.3599853516,284.7723999023
2020-06-05,319.3399963379,292.0709533691
2020-06-08,323.2000122070,295.6014099121
2020-06-09,320.7900085449,293.3972167969
2020-06-10,319.0000000000,291.7600097656
2020-06-11,300.6099853516,274.9403381348
2020-06-12,304.2099914551,278.2328796387
2020-06-15,307.0499877930,280.8303833008
2020-06-16,312.9599914551,286.2358093262
2020-06-17,311.6600036621,285.0467529297
2020-06-18,311.7799987793,285.1565856934
2020-06-19,308.6400146484,283.5269165039
2020-06-22,310.6199951172,285.3457946777
2020-06-23,312.0499877930,286.6593933105
2020-06-24,304.0899963379,279.3470764160
2020-06-25,307.3500061035,282.3418273926
2020-06-26,300.0499877930,275.6358642578
2020-06-29,304.4599914551,279.6870117188
2020-06-30,308.3599853516,283.2696533203
2020-07-01,310.5199890137,285.2538757324
2020-07-02,312.2300109863,286.8247985840
2020-07-06,317.0499877930,291.2526550293
2020-07-07,313.7799987793,288.2486267090
2020-07-08,316.1799926758,290.4533386230
2020-07-09,314.3800048828,288.7998352051
2020-07-10,317.5899963379,291.7485961914
2020-07-13,314.8399963379,289.2223815918
2020-07-14,318.9200134277,292.9703979492
2020-07-15,321.8500061035,295.6620483398
2020-07-16,320.7900085449,294.6883239746
2020-07-17,321.7200012207,295.5426025391
2020-07-20,324.3200073242,297.9309997559
2020-07-21,325.0100097656,298.5649719238
2020-07-22,326.8599853516,300.2644348145
2020-07-23,322.9599914551,296.6816406250
2020-07-24,320.8800048828,294.7709350586
2020-07-27,323.2200012207,296.9205627441
2020-07-28,321.1700134277,295.0373840332
2020-07-29,325.1199951172,298.6659851074
2020-07-30,323.9599914551,297.6002807617
2020-07-31,326.5199890137,299.9519958496
2020-08-03,328.7900085449,302.0373840332
2020-08-04,330.0599975586,303.2039794922
2020-08-05,332.1099853516,305.0871276855
2020-08-06,334.3299865723,307.1265563965
2020-08-07,334.5700073242,307.3471069336
2020-08-10,335.5700073242,308.2656250000
2020-08-11,332.7999877930,305.7210693359
2020-08-12,337.4400024414,309.9835815430
2020-08-13,336.8299865723,309.4231262207
2020-08-14,336.8399963379,309.4323730469
2020-08-17,337.9100036621,310.4152221680
2020-08-18,338.6400146484,311.0859069824
2020-08-19,337.2300109863,309.7905578613
2020-08-20,338.2799987793,310.7551574707
2020-08-21,339.4800109863,311.8574218750
2020-08-24,342.9200134277,315.0177307129
2020-08-25,344.1199951172,316.1199340820
2020-08-26,347.5700073242,319.2892150879
2020-08-27,348.3299865723,319.9874877930
2020-08-28,350.5799865723,322.0543823242
2020-08-31,349.3099975586,320.8876647949
2020-09-01,352.6000061035,323.9100036621
2020-09-02,357.7000122070,328.5950927734
2020-09-03,345.3900146484,317.2867431641
2020-09-04,342.5700073242,314.6961364746
2020-09-08,333.2099914551,306.0977172852
2020-09-09,339.7900085449,312.1423645020
2020-09-10,333.8900146484,306.7223815918
2020-09-11,334.0599975586,306.8786010742
2020-09-14,338.4599914551,310.9205017090
2020-09-15,340.1700134277,312.4914550781
2020-09-16,338.8200073242,311.2511901855
2020-09-17,335.8399963379,308.5137023926
2020-09-18,330.6499938965,304.9618835449
2020-09-21,326.9700012207,301.5678100586
2020-09-22,330.2999877930,304.6390380859
2020-09-23,322.6400146484,297.5742187500
2020-09-24,323.5000000000,298.3674011230
2020-09-25,328.7300109863,303.1910400391
2020-09-28,334.1900024414,308.2268066406
2020-09-29,332.3699951172,306.5482482910
2020-09-30,334.8900146484,308.8725280762
2020-10-01,337.0400085449,310.8554687500
2020-10-02,333.8399963379,307.9040222168
2020-10-05,339.7600097656,313.3641967773
2020-10-06,334.9299926758,308.9093322754
2020-10-07,340.7600097656,314.2864990234
2020-10-08,343.7799987793,317.0718383789
2020-10-09,346.8500061035,319.9033203125
2020-10-12,352.4299926758,325.0497131348
2020-10-13,350.1300048828,322.9285278320
2020-10-14,347.9299926758,320.8994140625
2020-10-15,347.5000000000,320.5028381348
2020-10-16,347.2900085449,320.3091125488
2020-10-19,342.0100097656,315.4393920898
2020-10-20,343.3800048828,316.7029113770
2020-10-21,342.7300109863,316.1034240723
2020-10-22,344.6099853516,317.8372802734
2020-10-23,345.7799987793,318.9165344238
2020-10-26,339.3900146484,313.0229187012
2020-10-27,338.2200012207,311.9436645508
2020-10-28,326.6600036621,301.2818603516
2020-10-29,329.9800109863,304.3439025879
2020-10-30,326.5400085449,301.1712036133
2020-11-02,330.2000122070,304.5468444824
2020-11-03,336.0299987793,309.9239501953
2020-11-04,343.5400085449,316.8504333496
2020-11-05,350.2399902344,323.0299987793
2020-11-06,350.1600036621,322.9561157227
2020-11-09,354.5599975586,327.0143737793
2020-11-10,354.0400085449,326.5347290039
2020-11-11,356.6700134277,328.9603576660
2020-11-12,353.2099914551,325.7691955566
2020-11-13,358.1000061035,330.2793579102
2020-11-16,362.5700073242,334.4020385742
2020-11-17,360.6199951172,332.6033935547
2020-11-18,356.2799987793,328.6007080078
2020-11-19,357.7799987793,329.9841308594
2020-11-20,355.3299865723,327.7245483398
2020-11-23,357.4599914551,329.6889648438
2020-11-24,363.2200012207,335.0015869141
2020-11-25,362.6600036621,334.4850158691
2020-11-27,363.6700134277,335.4165344238
2020-11-30,362.0599975586,333.9316711426
2020-12-01,366.0199890137,337.5840148926
2020-12-02,366.7900085449,338.2942199707
2020-12-03,366.6900024414,338.2019653320
2020-12-04,369.8500061035,341.1163330078
2020-12-07,369.0899963379,340.4155273438
2020-12-08,370.1700134277,341.4115295410
2020-12-09,366.8500061035,338.3495483398
2020-12-10,366.7300109863,338.2388000488
2020-12-11,366.2999877930,337.8422851562
2020-12-14,364.6600036621,336.3296813965
2020-12-15,369.5899963379,340.8765869141
2020-12-16,370.1700134277,341.4115295410
2020-12-17,372.2399902344,343.3206787109
2020-12-18,369.1799926758,341.9499511719
2020-12-21,367.8599853516,340.7272338867
2020-12-22,367.2399902344,340.1530151367
2020-12-23,367.5700073242,340.4586791992
2020-12-24,369.0000000000,341.7832031250
2020-12-28,372.1700134277,344.7193908691
2020-12-29,371.4599914551,344.0618896484
2020-12-30,371.9899902344,344.5527038574
2020-12-31,373.8800048828,346.3033447266
2021-01-04,368.7900085449,341.5887451172
2021-01-05,371.3299865723,343.9413452148
2021-01-06,373.5499877930,345.9975585938
2021-01-07,379.1000061035,351.1382751465
2021-01-08,381.2600097656,353.1389465332
2021-01-11,378.6900024414,350.7585449219
2021-01-12,378.7699890137,350.8326416016
2021-01-13,379.7900085449,351.7773437500
2021-01-14,378.4599914551,350.5454406738
2021-01-15,375.7000122070,347.9890747070
2021-01-19,378.6499938965,350.7213745117
2021-01-20,383.8900146484,355.5749206543
2021-01-21,384.2399902344,355.8991088867
2021-01-22,382.8800048828,354.6394348145
2021-01-25,384.3900146484,356.0380554199
2021-01-26,383.7900085449,355.4823608398
2021-01-27,374.4100036621,346.7942199707
2021-01-28,377.6300048828,349.7766418457
2021-01-29,370.0700073242,342.7743835449
2021-02-01,376.2300109863,348.4798889160
2021-02-02,381.5499877930,353.4075317383
2021-02-03,381.8500061035,353.6853637695
2021-02-04,386.1900024414,357.7053222656
2021-02-05,387.7099914551,359.1131591797
2021-02-08,390.5100097656,361.7066345215
2021-02-09,390.2500000000,361.4658203125
2021-02-10,390.0799865723,361.3083496094
2021-02-11,390.7099914551,361.8918762207
2021-02-12,392.6400146484,363.6795654297
2021-02-16,392.2999877930,363.3646545410
2021-02-17,392.3900146484,363.4480285645
2021-02-18,390.7200012207,361.9011535645
2021-02-19,390.0299987793,361.2621154785
2021-02-22,387.0299987793,358.4833984375
2021-02-23,387.5000000000,358.9186706543
2021-02-24,391.7699890137,362.8737487793
2021-02-25,382.3299865723,354.1299743652
2021-02-26,380.3599853516,352.3052673340
2021-03-01,389.5799865723,360.8452148438
2021-03-02,386.5400085449,358.0294494629
2021-03-03,381.4200134277,353.2871704102
2021-03-04,376.7000122070,348.9152526855
2021-03-05,383.6300048828,355.3341674805
2021-03-08,381.7200012207,353.5650024414
2021-03-09,387.1700134277,358.6130676270
2021-03-10,389.5799865723,360.8452148438
2021-03-11,393.5299987793,364.5039062500
2021-03-12,394.0599975586,364.9948120117
2021-03-15,396.4100036621,367.1715087891
2021-03-16,395.9100036621,366.7083740234
2021-03-17,397.2600097656,367.9588012695
2021-03-18,391.4800109863,362.6051635742
2021-03-19,389.4800109863,361.9341430664
2021-03-22,392.5899963379,364.8242187500
2021-03-23,389.5000000000,361.9527282715
2021-03-24,387.5199890137,360.1127319336
2021-03-25,389.7000122070,362.1387023926
2021-03-26,395.9800109863,367.9745178223
2021-03-29,395.7799987793,367.7886657715
2021-03-30,394.7300109863,366.8128662109
2021-03-31,396.3299865723,368.2997131348
2021-04-01,400.6099853516,372.2769775391
2021-04-05,406.3599853516,377.6203918457
2021-04-06,406.1199951172,377.3973693848
2021-04-07,406.5899963379,377.8341064453
2021-04-08,408.5199890137,379.6275634766
2021-04-09,411.4899902344,382.3874816895
2021-04-12,411.6400146484,382.5270385742
2021-04-13,412.8599853516,383.6606140137
2021-04-14,411.4500122070,382.3503112793
2021-04-15,415.8699951172,386.4578247070
2021-04-16,417.2600097656,387.7494812012
2021-04-19,415.2099914551,385.8444213867
2021-04-20,412.1700134277,383.0195007324
2021-04-21,416.0700073242,386.6435852051
2021-04-22,412.2699890137,383.1123046875
2021-04-23,416.7399902344,387.2662353516
2021-04-26,417.6099853516,388.0747375488
2021-04-27,417.5199890137,387.9910583496
2021-04-28,417.3999938965,387.8795776367
2021-04-29,420.0599975586,390.3514099121
2021-04-30,417.2999877930,387.7865905762
2021-05-03,418.2000122070,388.6229248047
2021-05-04,415.6199951172,386.2255249023
2021-05-05,415.7500000000,386.3462219238
2021-05-06,419.0700073242,389.4314270020
2021-05-07,422.1199951172,392.2656555176
2021-05-10,417.9400024414,388.3813781738
2021-05-11,414.2099914551,384.9151916504
2021-05-12,405.4100036621,376.7375183105
2021-05-13,410.2799987793,381.2630920410
2021-05-14,416.5799865723,387.1175842285
2021-05-17,415.5199890137,386.1324768066
2021-05-18,411.9400024414,382.8058166504
2021-05-19,410.8599853516,381.8020935059
2021-05-20,415.2799987793,385.9094848633
2021-05-21,414.9400024414,385.5935974121
2021-05-24,419.1700134277,389.5244140625
2021-05-25,418.2399902344,388.6601257324
2021-05-26,419.0700073242,389.4314270020
2021-05-27,419.2900085449,389.6358947754
2021-05-28,420.0400085449,390.3328552246
2021-06-01,419.6700134277,389.9890441895
2021-06-02,420.3299865723,390.6023559570
2021-06-03,418.7699890137,389.1526489258
2021-06-04,422.6000061035,392.7117919922
2021-06-07,422.1900024414,392.3307495117
2021-06-08,422.2799987793,392.4143676758
2021-06-09,421.6499938965,391.8290100098
2021-06-10,423.6099853516,393.6503601074
2021-06-11,424.3099975586,394.3008117676
2021-06-14,425.2600097656,395.1836853027
2021-06-15,424.4800109863,394.4588317871
2021-06-16,422.1099853516,392.2564392090
2021-06-17,421.9700012207,392.1263732910
2021-06-18,414.9200134277,386.8364257812
2021-06-21,420.8599853516,392.3744201660
2021-06-22,423.1099853516,394.4719848633
2021-06-23,422.6000061035,393.9965820312
2021-06-24,425.1000061035,396.3274230957
2021-06-25,426.6099853516,397.7352294922
2021-06-28,427.4700012207,398.5370178223
2021-06-29,427.7000122070,398.7514343262
2021-06-30,428.0599975586,399.0870056152
2021-07-01,430.4299926758,401.2966308594
2021-07-02,433.7200012207,404.3639526367
2021-07-06,432.9299926758,403.6273803711
2021-07-07,434.4599914551,405.0538330078
2021-07-08,430.9200134277,401.7535095215
2021-07-09,435.5199890137,406.0421142578
2021-07-12,437.0799865723,407.4964904785
2021-07-13,435.5899963379,406.1073608398
2021-07-14,436.2399902344,406.7133483887
2021-07-15,434.7500000000,405.3242492676
2021-07-16,431.3399963379,402.1449890137
2021-07-19,424.9700012207,396.2062377930
2021-07-20,431.0599975586,401.8840026855
2021-07-21,434.5499877930,405.1377563477
2021-07-22,435.4599914551,405.9861755371
2021-07-23,439.9400024414,410.1629638672
2021-07-26,441.0199890137,411.1698303223
2021-07-27,439.0100097656,409.2958679199
2021-07-28,438.8299865723,409.1280212402
2021-07-29,440.6499938965,410.8248901367
2021-07-30,438.5100097656,408.8297729492
2021-08-02,437.5899963379,407.9719848633
2021-08-03,441.1499938965,411.2910156250
2021-08-04,438.9800109863,409.2679443359
2021-08-05,441.7600097656,411.8598022461
2021-08-06,442.4899902344,412.5403442383
2021-08-09,442.1300048828,412.2047119141
2021-08-10,442.6799926758,412.7174377441
2021-08-11,443.7799987793,413.7430114746
2021-08-12,445.1099853516,414.9830627441
2021-08-13,445.9200134277,415.7381896973
2021-08-16,446.9700012207,416.7171630859
2021-08-17,444.0400085449,413.9854431152
2021-08-18,439.1799926758,409.4544372559
2021-08-19,439.8599853516,410.0883178711
2021-08-20,443.3599853516,413.3514709473
2021-08-23,447.2600097656,416.9874572754
2021-08-24,447.9700012207,417.6494140625
2021-08-25,448.9100036621,418.5259094238
2021-08-26,446.2600097656,416.0552062988
2021-08-27,450.2500000000,419.7750854492
2021-08-30,452.2300109863,421.6210937500
2021-08-31,451.5599975586,420.9964904785
2021-09-01,451.7999877930,421.2202148438
2021-09-02,453.1900024414,422.5161132812
2021-09-03,453.0799865723,422.4135437012
2021-09-07,451.4599914551,420.9032287598
2021-09-08,450.9100036621,420.3904418945
2021-09-09,448.9800109863,418.5910949707
2021-09-10,445.4400024414,415.2906494141
2021-09-13,446.5799865723,416.3535156250
2021-09-14,444.1700134277,414.1066284180
2021-09-15,447.8800048828,417.5656127930
2021-09-16,447.1700134277,416.9036254883
2021-09-17,441.3999938965,412.8425598145
2021-09-20,434.0400085449,405.9587097168
2021-09-21,433.6300048828,405.5751953125
2021-09-22,437.8599853516,409.5315551758
2021-09-23,443.1799926758,414.5073547363
2021-09-24,443.9100036621,415.1900939941
2021-09-27,442.6400146484,414.0023193359
2021-09-28,433.7200012207,405.6593627930
2021-09-29,434.4500122070,406.3421325684
2021-09-30,429.1400146484,401.3757324219
2021-10-01,434.2399902344,406.1456909180
2021-10-04,428.6400146484,400.9080505371
2021-10-05,433.1000061035,405.0794982910
2021-10-06,434.8999938965,406.7630615234
2021-10-07,438.6600036621,410.2797851562
2021-10-08,437.8599853516,409.5315551758
2021-10-11,434.6900024414,406.5665588379
2021-10-12,433.6199951172,405.5658569336
2021-10-13,435.1799926758,407.0249328613
2021-10-14,442.5000000000,413.8713684082
2021-10-15,445.8699951172,417.0232849121
2021-10-18,447.1900024414,418.2579040527
2021-10-19,450.6400146484,421.4847106934
2021-10-20,452.4100036621,423.1401672363
2021-10-21,453.5899963379,424.2438354492
2021-10-22,453.1199951172,423.8041992188
2021-10-25,455.5499877930,426.0770263672
2021-10-26,455.9599914551,426.4604797363
2021-10-27,453.9400024414,424.5712280273
2021-10-28,458.3200073242,428.6678466797
2021-10-29,459.2500000000,429.5376281738
2021-11-01,460.0400085449,430.2765197754
2021-11-02,461.8999938965,432.0161437988
2021-11-03,464.7200012207,434.6537780762
2021-11-04,466.9100036621,436.7020874023
2021-11-05,468.5299987793,438.2172241211
2021-11-08,468.9299926758,438.5914001465
2021-11-09,467.3800048828,437.1416931152
2021-11-10,463.6199951172,433.6249389648
2021-11-11,463.7699890137,433.7651367188
2021-11-12,467.2699890137,437.0387268066
2021-11-15,467.4299926758,437.1884460449
2021-11-16,469.2799987793,438.9186401367
2021-11-17,468.1400146484,437.8525390625
2021-11-18,469.7300109863,439.3395996094
2021-11-19,468.8900146484,438.5540161133
2021-11-22,467.5700073242,437.3193969727
2021-11-23,468.1900024414,437.8992614746
2021-11-24,469.4400024414,439.0683898926
2021-11-26,458.9700012207,429.2758178711
2021-11-29,464.6000061035,434.5415039062
2021-11-30,455.5599975586,426.0863952637
2021-12-01,450.5000000000,421.3536987305
2021-12-02,457.3999938965,427.8073425293
2021-12-03,453.4200134277,424.0848999023
2021-12-06,458.7900085449,429.1074218750
2021-12-07,468.2799987793,437.9833679199
2021-12-08,469.5199890137,439.1431884766
2021-12-09,466.3500061035,436.1783142090
2021-12-10,470.7399902344,440.2842102051
2021-12-13,466.5700073242,436.3840332031
2021-12-14,463.3599853516,433.3817749023
2021-12-15,470.6000061035,440.1533508301
2021-12-16,466.4500122070,436.2718200684
2021-12-17,459.8699951172,431.6287231445
2021-12-20,454.9800109863,427.0390014648
2021-12-21,463.0599975586,434.6227722168
2021-12-22,467.6900024414,438.9683532715
2021-12-23,470.6000061035,441.6997070312
2021-12-27,477.2600097656,447.9506530762
2021-12-28,476.8699951172,447.5845642090
2021-12-29,477.4800109863,448.1571655273
2021-12-30,476.1600036621,446.9181823730
2021-12-31,474.9599914551,445.7919311523
2022-01-03,477.7099914551,448.3730468750
2022-01-04,477.5499877930,448.2229003906
2022-01-05,468.3800048828,439.6160278320
2022-01-06,467.9400024414,439.2030334473
2022-01-07,466.0899963379,437.4667053223
2022-01-10,465.5100097656,436.9223022461
2022-01-11,469.7500000000,440.9018859863
2022-01-12,471.0199890137,442.0939636230
2022-01-13,464.5299987793,436.0024414062
2022-01-14,464.7200012207,436.1808166504
2022-01-18,456.4899902344,428.4562377930
2022-01-19,451.7500000000,424.0072937012
2022-01-20,446.7500000000,419.3143005371
2022-01-21,437.9800109863,411.0829467773
2022-01-24,439.8399963379,412.8287353516
2022-01-25,434.4700012207,407.7884826660
2022-01-26,433.3800048828,406.7654113770
2022-01-27,431.2399902344,404.7568359375
2022-01-28,441.9500122070,414.8092041016
2022-01-31,449.9100036621,422.2802429199
2022-02-01,452.9500122070,425.1336059570
2022-02-02,457.3500061035,429.2633972168
2022-02-03,446.6000061035,419.1735534668
2022-02-04,448.7000122070,421.1445617676
2022-02-07,447.2600097656,419.7930908203
2022-02-08,450.9400024414,423.2470092773
2022-02-09,457.5400085449,429.4417419434
2022-02-10,449.3200073242,421.7264709473
2022-02-11,440.4599914551,413.4105834961
2022-02-14,439.0199890137,412.0590515137
2022-02-15,446.1000061035,418.7043151855
2022-02-16,446.6000061035,419.1735534668
2022-02-17,437.0599975586,410.2194519043
2022-02-18,434.2300109863,407.5632019043
2022-02-22,429.5700073242,403.1893920898
2022-02-23,421.9500122070,396.0373535156
2022-02-24,428.2999877930,401.9973754883
2022-02-25,437.7500000000,410.8671264648
2022-02-28,436.6300048828,409.8158569336
2022-03-01,429.9800109863,403.5743103027
2022-03-02,437.8900146484,410.9984741211
2022-03-03,435.7099914551,408.9523620605
2022-03-04,432.1700134277,405.6297607422
2022-03-07,419.4299926758,393.6721191406
2022-03-08,416.2500000000,390.6874389648
2022-03-09,427.4100036621,401.1621093750
2022-03-10,425.4800109863,399.3505554199
2022-03-11,420.0700073242,394.2728271484
2022-03-14,417.0000000000,391.3913574219
2022-03-15,426.1700134277,399.9982299805
2022-03-16,435.6199951172,408.8678283691
2022-03-17,441.0700073242,413.9831848145
2022-03-18,444.5199890137,418.5174865723
2022-03-21,444.3900146484,418.3950805664
2022-03-22,449.5899963379,423.2908630371
2022-03-23,443.7999877930,417.8395080566
2022-03-24,450.4899902344,424.1382751465
2022-03-25,452.6900024414,426.2095947266
2022-03-28,455.9100036621,429.2411804199
2022-03-29,461.5499877930,434.5512695312
2022-03-30,458.7000122070,431.8679809570
2022-03-31,451.6400146484,425.2209777832
2022-04-01,452.9200134277,426.4261169434
2022-04-04,456.7999877930,430.0791015625
2022-04-05,451.0299987793,424.6466674805
2022-04-06,446.5199890137,420.4004211426
2022-04-07,448.7699890137,422.5188903809
2022-04-08,447.5700073242,421.3890380859
2022-04-11,439.9200134277,414.1865844727
2022-04-12,438.2900085449,412.6518859863
2022-04-13,443.3099975586,417.3782653809
2022-04-14,437.7900085449,412.1810913086
2022-04-18,437.9700012207,412.3505859375
2022-04-19,445.0400085449,419.0070190430
2022-04-20,444.7099914551,418.6963195801
2022-04-21,438.0599975586,412.4353942871
2022-04-22,426.0400085449,401.1184692383
2022-04-25,428.5100097656,403.4440307617
2022-04-26,416.1000061035,391.7599182129
2022-04-27,417.2699890137,392.8614501953
2022-04-28,427.8099975586,402.7849426270
2022-04-29,412.0000000000,387.8997802734
2022-05-02,414.4800109863,390.2346496582
2022-05-03,416.3800048828,392.0235900879
2022-05-04,429.0599975586,403.9617614746
2022-05-05,413.8099975586,389.6038818359
2022-05-06,411.3399963379,387.2783203125
2022-05-09,398.1700134277,374.8787536621
2022-05-10,399.0899963379,375.7449340820
2022-05-11,392.7500000000,369.7757568359
2022-05-12,392.3399963379,369.3897399902
2022-05-13,401.7200012207,378.2210388184
2022-05-16,400.0899963379,376.6865234375
2022-05-17,408.3200073242,384.4350280762
2022-05-18,391.8599853516,368.9378051758
2022-05-19,389.4599914551,366.6782226562
2022-05-20,389.6300048828,366.8382263184
2022-05-23,396.9200134277,373.7019348145
